80094	정치개혁	2018-01-05	2018-02-04	7	문재인 정부는 대선공약대로 촛불 100대 개혁과제를 조속히 이행하라	문재인 정부는 대선공약대로 촛불 100대 개혁과제를 조속히 이행하라! 1700만의 위대한 촛불혁명이 두해 째를 맞이했다. 지난해 우리 국민들은 촛불혁명으로 헌정사상 최초로 현직 대통령을 탄핵시켰고 정권교체를 이루어 냈다. 바야흐로 국민주권의 새시대를 열어낸 것이다. 촛불혁명은 현재 진행형이다. 박근혜를 구속하고 정권을 교체한 것으로 끝날 일이 아니다. 촛불혁명은 적폐의 철저하고 완전한 청산, 전면적인 사회대개혁을 요구하고 있다. 문재인 대통령은 취임후 제일의 국정과제를 '적폐의 철저하고, 완전한 청산'이라고 발표했다. 촛불에 의해 탄생한 정부로서 응당한 선언이었다. 하지만 문재인 정부에게 가졌던 기대는 불과 수개월여만에 우려와 실망으로 바뀌었다. '박근혜정권퇴진비상국민행동 기록기념위원회'는 지난해 문재인 정부의 촛불 100대 과제 이행률을 2%라고 발표했다. 문재인 정부에 대한 실망을 금할 수 없는 내용이다. 특히 지난 연말에 발표한 특별사면에서 박근혜 적폐일당에 맞서 의롭게 저항한 양심수들을 배제한 것을 보면, 문재인 정부가 적폐청산에 대한 의지가 있는 것인지 의심하게 된다. 2018년 새해, 문재인 대통령에게 강력히 요구한다. 당신을 대통령으로 만들어낸 촛불국민을 믿고 적폐청산, 사회대개혁을 위해 과감히 나서라. 반민주 적폐, 반민생 적폐, 반통일 분단 적폐를 걷어내는 일이 쉽사리 될리 없다. 적폐세력의 반발도 날로 거세지고 있다. 하지만 그들의 눈치를 보며 사회대개혁에 주춤해서는 안된다. 적폐세력은 청산의 대상일뿐 눈치를 볼 상대가 아니다. 그토록 견고하게 보였던 박근혜 권력의 아성이 어떻게 허물어졌는지 돌아보라. 국민주권의 새시대를 열어낸 위대한 촛불 국민들이 있기에 적폐청산과 사회대개혁은 역사의 필연이다. 문재인 정부에게 거듭 촉구한다. 박근혜를 탄핵시키고 정권을 교체해낸 1700만의 촛불국민들이 문재인 정부를 주시하고 있음을 잊지말고, 2018년 촛불 100대 과제 이행을 시작으로 적폐청산과 사회대개혁을 위해 과감히 나서라! 2017년 1월 4일 국민주권연대 광주지역본부
80095	안전/환경	2018-01-05	2018-02-04	209	아동성범죄 처벌 강화해주세요	제2의 조두순사건이 발생했습니다 아이는 고작 6살이구요. 가해자는 취해서 한일이라고 기억이 안난다고 하네요. 주취감경이라니요 이게 말이되나요? 아이를 낳으라고 하지말고 안전한 나라 좀 만들어주세요. 아이들은 어른들의 범죄희생양이 되려고 태어난것이 아닙니다. 대한민국 국민들은 안전한 나라에서 살고싶습니다. 술을 처먹고 사고를 치고 기억이 안나면 혀를 뽑던가 뇌를 꺼내던가 이 개노무새끼. 지 잣대가리 하나 관리 못하는게 무슨 인간새끼라고. 사형 좀 집행합시다. 저딴것들은 갱생도 안될테니..
80096	일자리	2018-01-05	2018-02-04	0	법원 9급 공개경쟁채용시험 임의적 선발인원 증원 금지 요청	법원 9급 시험에서 공고된 인원수만큼 채용하지 않고 항상 임의적으로 일정수 이상을 더 채용하고 있습니다 법적 근거없이 채용 인원수를 늘리는것은 문제가 있다고 생각합니다 대법원 시험정보 통계자료를 보면 그간 임의로 추가한 인원을 확인할수 있습니다 꼭 확인하셔서 바로잡아주세요
80097	외교/통일/국방	2018-01-05	2018-02-04	0	한일 위안부 합의	박근혜 정권에서 일본과 합의한 위안부 이면 합의가 드러나 전 국민의 공분을 사고 있는 현 시점에서 무조건 파기하기도 어려운 상황입니다 그래서 미래 지향적인 한일 관계를 위해서 양측이 한 발씩 양보하는 타협이 필요하다고 생각합니다 제 생각은 합의를 준수 하는 조건으로 "무라야먀/ 고노 담화를 일본 정부의 공식 입장으로 발표한다면, 한국은 위안부 합의를 어렵고 힘들지만 받아 들인다"라고 제안하는 것이 어떨까 합니다
80098	교통/건축/국토	2018-01-05	2018-02-04	40	국토부장관님~~고양시 식사동 신분당선 서북부연장을  통과시켜주세요~~~~~	국토부장관님!!!!! 고양시식사동 7년차 거주자입니다 너무나살기좋은동네인데 교통이 안조타는 이유로 집값이 터무니없이 떨어저 올라갈 조짐도업고 더우기 그곳에 거주인구가 식사동만7500세대 식사2지구가 올해 800세대넘게 분양시작햇구 올하반기 식사2지구만2500세대가 분양2년후엔 식사1-2지구 합해 만세대가 넘습니다 그옆엔 동국대병원 동국대캠퍼스 또 빌라들도 상당히 많이 짓고 분양되서 그안에 인구만 어느타 신도시못지않케 많은 유동인구가 살고잇습니다 그바로길건너 조합아파트2500세대가 분양중이고 그옆바로 풍동지구에도 어마한 인구가 살고잇는데 근데 버스노선도 그인구에비해 열악하고 더우기 신분당선이 동국대역을 주축으로 만들어지면 더많은발전과 주민들이 편안한삵을 살수잇고 인구밀집상 충분한 타당성이 잇다고생각합니다~~~
80099	육아/교육	2018-01-05	2018-02-04	8	고등학교 하향평준화 관련	학생들이 열심히 노력해서 공부를 잘하는 만큼 그 재능을 확대하고 지원해주는데 초점을 맞추어야하는데 오히려 자사고 특목고를 폐지하고 추첨하는 등 일반고처럼 하향평준화하는 것은 시대를 역행하는 행위라고 생각합니다. 특히 이번 경우에는 대학에서 자사특목 고등학교에서 적은 인원을 뽑고 일반고는 물론 실업계 고등학교에서까지도 상대적으로 더 많은 인원을 뽑았다고 하는데 이것또한 실제 성적과 능력이 아닌 자사특목 폐지에 관련되어았는 경향이 있으므로 이는 옳지 않다고 생각합니다. 국민여러분과 정부측에서도 다시 한번 고려해주시기 바랍니다. 이상입니다.
80101	정치개혁	2018-01-05	2018-02-04	5	국회 의원 구민 소환제 외 국민 발안제 청원합니다 (모든 권력은 국민으로부터 나온다)	국회 의원은 지역구민들 민의로 선출로 권력을 위임 받은 자들입니다 그런 자들이 자신들의 신분을 망각 하고 민의를 저버리고 무소불위의 권력을 누리고자 위임 받은 권력을 남용하는 것을 국민들은 더 이상 지켜보아선 안 될것입니다. 그러므로 국민이 위임한 권력을 다시 거둬 들일 권한도 국민들에게 있어야 한다고 생각하는 바입니다 국민의 적극적 정치 참여만이 정치를 바꾸는 가장 빠르고 가장 안정적인 방법이라고 생각하며 민본주의의 가장 이상적인 방법이라고 생각합니다 해서 민의 이끄는 법안 그 법안을 발의 할 수 있어야 한다고 생각합니다. 사람이 바뀌어야 한다고 생각합니다. 사람이 바뀌지 않고서는 좋은 법도 좋은 정치도 없다고 라고 봅니다
80102	안전/환경	2018-01-05	2018-02-04	63	술과 관련된 모든 범죄에 대하여 형량을 강화하는 특별법을 제정하여 주십시오	술을 먹고 이성을 잃은 사람이 살인, 방화, 성관련 범죄, 난동 등 온갖 범죄를 일으킵니다. 우리나라는 술 먹고 이성을 잃어 심신미약 상태라고하여 주취경감이라는 말도 되지 않는 가해자, 범죄자 보호 기준이 있습니다. 이로 인해 피해를 입은 피해자는 더 억울하게 만듭니다. 가해자, 범죄자가 법이 정한 죄의 댓가(형량)를 받지 않고 경감되는 말도 되지 않는 법이 있습니다. 이는 범죄로 인한 피해자 보호원칙에 어긋나며 헌법정신에도 위배됩니다. 정부와 대법원에서는 주취경감이 위헌신청하여 주시기 바라며, 이 보다 앞서 취중에 일으킨 모든 범죄에 대하여 가중처벌하는 특별법을 추진하여 주시기를 청원합니다. 대한민국 주인 성찬호 올림
80103	정치개혁	2018-01-05	2018-02-04	0	정책 마련 및 실행 시 당사자의 의견 수렴 과정을 꼭 포함해주세요	정부에서 발표하는 정책들을 보면 피부로 와닿지 않는 것이 많습니다. 저는 아기를 낳고 휴직 중인 초등교사인데요. 교사 생활을 하면서 교육정책이라고 발표되는 것 중에 현실성이 없거나 기존과 별다를 것 없어 보이는 내용들이 참 많다고 느꼈습니다. 솔직히 이야기하면, 교육을 전공하지도 않은, 또는 전공자라 해도 아이들을 직접 가르치지 않는 윗분들의 탁상공론 정도로 비춰질 때가 많습니다. 또한 출산 장려를 위한 정책들도 사실 예전과 별다를 것 없어 보입니다. 실제적으로 생활에 도움이 되지 않기 때문입니다. 얼마 전 '그것이 알고싶다'에서 권역외상센터에 대한 지원 방안에 대해 회의적으로 말하는 교수님의 인터뷰를 보았을 때, 교육과 육아에 대한 정책을 대하는 저의 마음과 비슷하지 않을까 생각했습니다. 외부에서 수박 겉핡기 식으로 잠깐 들여다보고 마련되는 정책이 아니라, 업무의 실제 당사자들의 의견 수렴 과정을 꼭 거쳐서 좀 더 현실적이고 공감할 수 있는 정책들이 마련되었으면 좋겠습니다.
80104	안전/환경	2018-01-05	2018-02-04	327	주취감형 절대 안됩니다. 미성년자 성폭행범을 엄히 처벌해야합니다.	경남창원 유치원생 성폭행범은 인간이 아닙니다. 짐승입니다. 술취해서 저지른 죄는 더 엄하게 다스리게 법개정 해주십시오. 이런 짐승은 처절하게 벌해주십시오
80106	정치개혁	2018-01-05	2018-02-04	19	시민단체출신 공무원 호봉  반대	시민단체들이 공무원 된 것만도 금수저로 신분전환 된 것인데 거기에다가 공무와 무관한 짓을 한 것도 호봉을 인정하는것은 대통령의 권한을 너무 확대하는 것이다. 시민단체라면 비영리 단체로서 그 구성원들이 자의로 만든 단체인데 내 뜻과 내 처지에 협조하였다고 특채 된 것도 행운인데 거기에다가 공무와 무관한 짓을 한것을 공무에 임한 것과 같은 호봉을 인정한다는것은 독재자도 섣불리 못할 일이다. 시민단체라면 그 단체구성원들이 십시일반으로 경비를 갹출해서 운영해야하므로 국민세금으로 지원하는것도 끊어야 한다.
80107	일자리	2018-01-05	2018-02-04	0	잃자리를 잃은 근로자의 아픔	안녕하세요.... 17년 12월 31일부로 퇴사한 대구 테크노폴리스 테크노북로 9길42 힐데스하임 아파트에 (주)남부건업 위탁계약으로 근무한 단속직 근로자 아파트 관리사무소 직원이었던 베테랑 급 정승우라고 합니다. 16년도 6월달부터 나이드신분들이 젊은 1기 동대표 상대로 고소.고발로 죄가 없음에도 아파트를 휘젓는일이 많았습니다. 결국 젋은 동대표분이 지쳐서 동대표를 그만두게 되었고 보권선거로 들어온 동대표가 문제의 화근이 시작되었어요. 아파트 동대표중 한명은 소장님이 옳은말을하면 "개가 주인을 무네" "시키면 시키는대로 해" 폭언을 일삼았습니다. 그러던 중 끝까지 버티던 젋은 동대표분이 마저 사퇴하시고는 보권선거를 또하여 동대표 한분을 뽑았는데요. 이 사람은 1년 미만자 근로자 퇴직금 정산과 4대보험 정산 반환을 위탁업체 (주)남부건업에 요청과 여러번 협의를 해었으나 불응시 위탁중지를 하겠다고 내용증명까지 보내게 되었습니다. 결국 (주)남부건업 위탁업체에서는 이에 수용하였고 위탁 계약 해지 소송을 한다더군요. 문제는 계약한 근로자는 엄동설한에 길바닥에 앉게되는 상황속에 몇명은 고용승계가 되었고 일부 근로자중 면접을보고 전 면접 볼 기회도 주지 않더군요. 과장님은 새로 계약하는 굿모닝 위탁관리 면접관에게 이렇게 물었습니다. "혹시 인사권은 동대표가 관여 하지 않지요? 라고 했다고 하더군요. 면접관은 "당연하지요" 이랬답니다. 그러면 과장님은 본인 정승우를 데리고 같이 근로를 하고 싶다고 하였습니다. 굿모닝 면접관은 " 정승우씨는 안됩니다."이러더라 하더군요. 과장님은 어이가 없어서 "아까는 동대표가 인사권에 관여 안한다면서 정승우를 모르면서 어떻게 안되냐고 되 묻자" 면접관은 피식 웃고 말더랍니다. 그래서 과장님은 그러면 "난 고용승계할 맘이 없다며" 완고히 주장하며 문을 나오더군요. 경리분은 분위기상 알고 지내던 직원들이 그만두게되니 안하게되고 저랑 교대하는 주임도 안하겠다는 말을하여 소장님 포함 관리사무소 직원 5명이 한번에 그만두게 되었습니다. 참고로 17년도 1월부터 소장님 과장님 경리는 임금조차 오르지도 않았으며 나머지 직원만 오르게 되었던 점에 속으로 화도 치밀었습니다. 이번년에는 오르겟지하고 기대하고면서 하는일 맡은일 최선을 다하는과정에도 직원이 바뀌면 새로 가르키면서 일을 해야했고 그런데 16년도 10월경부터 17년 11월달까지 위탁업체 해지하네 마네를 자꾸 번복을 입대의 회의내용이 대부분이었네요. 결국 위탁업체인 (주)남부건업은 위탁중도해지 무효소송을 걸었으면 이런일까지 발생을 하지도 않았을텐데 수용을 해버리고 동대표는 일부 고용승계 안되는 낙동알 오리알 되는 한겨울에 엄동설한에 근무지에서 쫒겨나는 이 고통을 정말 누가 알려나요 그런데 굿모닝 업체와의 계약서 내용이 너무 이상하고 채용과정에 이상한게 보이더군요. (남)남부건업 위탁 소속인 경비원이 근무중 너무 문제가 많아서(음주,cctv훼손,근무상태 불량과 입주민 신고건이 많았고 고심끝에 16년도 6월 30일부로 계약만료로 내보된 일이있었는데 16년 8월 30일날. 이 경비원은 저에게 모욕죄로 벌금까지 받았고 그동안 이 경비원은 (주)남부건업 위탁업체에 노동부에 진정을넣어 3번이나 기각이 된 환갑 넘은 경비원이 관리사무소 관리계장 주간근무로 왔더군요. 동대표회장과 선후배 사이이며 벌금까지 받은 이 경비원을 채용했더군요. 왜 이럴까요? 답답합니다. 지금 현 심정으론 실업급여라도 신청하여 다음 근무를 찾을 예정이긴 합니다만. 아파트 관리계통이 임금 낮춘다고 아파트 동회장들에선 새벽휴게시간을 늘리거나 근무시간을 줄이거나 하고있습니다. 이 현실에서 제일 문제인게 결국 최저임금 16.4%의 영향이지 않을까 사료되네요. 작년도 비해 최저임금 인상폭이 결국 이런 결과가 되버리는거 같아 심히 억울하고 불쾌합니다. 이럴때 오히려 문재인 대통령이 너무나 밉습니다. 실행은 좋으나 결과가 다 좋지 않으니요. 그로인해 피해받는 대한민국 국민들이 아~주 많지 싶네요. 그러면서 국민세금은 내라니....국방의 의무를 해라니... 선택권은 선거투표 밖에 없군요? 이런 사회에 악착같이 살고자 결혼하고 애낳고 키우면서 남는건 뭐죠? 반복되는 고통이지 않을까요? 이 엄동설한에 내 보냄으로 일자리를 잃은 근로자의 맘은 아는지요.... 너무 답답하고 억울한 맘이라서 처음으로 글 올려봅니다. 부디 이 억울함을 알아주세요. 부탁드립니다.
80108	안전/환경	2018-01-05	2018-02-04	51	창원 여아 성폭행 사건 등 국민의 안전을 위해 보호관찰관 증원	창원 여아 성폭행과 조두순 사건의 공통점이 있습니다. 그것은 바로 이들이 심신미약을 주장하고, 감경을 받기를 희망한다는 것입니다. 언젠가 이들은 다시 사회에 나와 생활하지만 이들에 대한 재범방지는 불확실합니다. 현행범 상으로 이들의 재범 방지를 위한 유일한 방법은 보호관찰관에 의한 감독 뿐입니다. 모든 성범죄자들이 출소 이후에 재범을 한다고 단정지을수는 없지만 그동안 이들의 행태른 보았을 때 재범의 우려는 매우 높게 나타납니다. 제2의 나영이와 창원 여아가 나오지 않는다는 확실은 없습니다. 이러한 상황에서 중성범죄자에 대한 출소 후 관리는 무엇보다 중요한 일이며, 국가는 국민의 안전을 위해 충실히 재범 방지 대책을 강구하여야 합니다. 지난 조두순 출소반대 국민청원에서 청와대는 현행법상 조두순의 출소를 막을 방법은 없으며 단지, 1:1 보호관찰을 통한 관리뿐이라고 답한바 있습니다. 보호관찰관 1명이 16명 이상을 관리해야 하는 보호관찰 인력상황으로는 전자발찌대상자를 안정적으로 관리하기에 턱없이 부족한 수입니다. 국민들이 마음편히 생활 할 수 있도록 보호관찰관 증원이 필요합니다. 1명이 16명을 관리해야 하는 수준에서 선진국 수준인 1명이 10명을 관리할 수 있을 정도로 인력 충원이 이뤄져야 합니다! 조두순 등 중범죄자의 재범으로 인한 피해가 더 이상 발생하지 않도록, 보호관찰관 증원부탁드립니다.
80109	행정	2018-01-05	2018-02-04	4	공무원 임용전 공무원 경력 100% 인정해주세요.	안녕하십니까? 전북 완주군농업기술센터에서 근무하고 있는 농촌지도사 박만기입니다. 농촌지도사 임용전에 공무원 경력을 6년 정도하였는데 그 경력이 60%밖에 되지 않아 많은 피해를 보고 있습니다. 고도의 전문성이 요구되고 있는 교육직 공무원(교사)도 동일분야에서 근무와 관계없이 공무원 경력은 100% 인정해주고 있으면 일반직도 공무원 경력은 무조건 100% 인정을 해주고 있습니다. 농촌지도사, 연구사는 동일분야에서 근무한 공무원 경력만 인정해주고 동일한 분야가 아닌 공무원 경력은 60% 인정해주고 있습니다. 사실 정규직 공무원 경력이 아닌 임시직 공무원 경력도 인정해주고 있는데 유독 농촌지도사,연구사만 고집을 하고 있어 많은 농촌지도사, 연구사들이 피해를 보고 있습니다. (교육직, 일반직 공무원 임용시 호봉 책정 : 공무원 근무 경력 100%+군 근무 경력 100%) (지도연구사 공무원 임용시 호봉 책정 : 공무원 근무 경력(동일분야 근무 시 100%, 기타 공무원 근무 시 60%만 인정+군 근무 경력 100%) 타 공무원으로 갔으면 다 경력을 인정해주고 있어 농촌지도사로 들어와 오랬동안 엄청만 피해를 보고 있는데 과연 어디서 보상을 받아야 할까요?... 헌법에 평등의 원칙에도 위배된다고 생각됩니다. 잘못된 제도를 한번 보시고 꼭 해결해주시면 감사하겠습니다. 감사합니다.
80110	보건복지	2018-01-05	2018-02-04	0	보치아	안녕하십니까 대통님 저는 부산에 사는 장애인 보치아선수 이재훈입니다.제가 대통렝님께 부탁드리는건 다름이 아니라 대중에 보치아 대해 알리고싶으니다. 그리고 제가 제일 부탁드리는건 부산에 감독.코치.연습장소가 없습니다다. 다른 지역은 감독.코치 실업팀.준실업팀.선수의수익도 있는데 부산에는 이 모든것이 모두 없습니다. 선수도 점점빠져 다른지역으로 갑니다.부산에서 열심히할수있도록 도와주십시오.부디 부탁드립니다.
80111	육아/교육	2018-01-05	2018-02-04	179	'초등 돌봄교실 환경 표준화' 를 청원합니다.	여러 보도를 보면 저출산으로 인한 문제가 많다고 합니다. 아이를 낳고 키울 수 있는 환경이 조성되어야 출산에 대한 긍정적인 사고 전환이 된다고 봅니다. 초등학교 자녀를 둔 직장맘입니다. 초등학교 입학하고 절망했던게 방과 후 아이를 믿고 맡겨 돌볼수 있는곳이 없다는 것이었습니다. 오히려 어린이집,유치원은 종일교육이라 맘이 더 편했지요..그나마 초등학교 돌봄교실이 있어 위안이 되었으나 이마저도 오후 5시면 끝나는 학교여서 어쩔수 없이 학원으로 가야하는 아이에게 내내 미안했습니다. (주변에 돌봐줄 친인척 전혀 없습니다...) 이사로 인해 초등학교를 두곳 다녔습니다. 처음 다녔던 초등학교와 두번째 다니고 있는 초등학교의 돌봄교실 환경이 천지차이라 전학 후 경악을 금치 못했습니다. 처음 다녔던 학교의 돌봄교실은 두개 교실을 이용한 넓은 공간으로 아이들의 휴식,활동,학습공간으로 나뉘어져 있었습니다. 집과 같은 최고의 환경은 아니었지만 최대한 아이들이 편하게 지낼 수 있도록 되어있었습니다.(전 모든 초등학교의 돌봄교실이 이런줄 알았습니다.) 전학 후 돌봄교실은 좁은 교실 한개 에 아이들의 학습,휴식,활동이 모두 이루어지고 있었습니다. 신체활동을 하려면 책상을 다 밀고 의자는 쌓고 이렇게 활동을 하더군요. 유치원 졸업하고 갓 입학한 1학년 아이들이 받아들이기에는 힘든 환경이라고 봅니다. 아이들이 줄어 교실공간이 남아도 돌봄교실로 활용을 하지 않고 돌봄교실은 2011년에 구성된 그대로 2018년까지 진행되고 있습니다. 변화된것은 아이들의 의자 하나였습니다.(사진자료 찾아봤네요..) 각 학교의 환경과 교실의 여유, 학생수에 따라 돌봄교실의 운영이 차이가 있을 수 밖에 없습니다. 학교장에게 돌봄교실 환경에 대해 건의를 해도 예산이 없다.. 학교의 다른시설에 투자를 해야한다..이런식의 답변만 들었습니다. 아이들은 계속 입학을 하고, 돌봄교실도 꾸준히 운영되어야 하는 상황인데 돌봄교실환경이 아이들에게 휴식할 수 있는 공간이 전혀 안되고 있습니다. 초등학교 입학하면 직장을 많이 그만둔다는 뉴스도 최근에 들었습니다. 아이들을 믿고 맡길 수 없고, 돌봄교실 환경도 열악한데 어떻게 돌봄교실을 보내겠습니까?? 집처럼 편안하고 환경이 최적화 되어야 아이들도, 부모도 맘 편히 생활을 할수 있습니다. 전국의 초등학교의 환경,학생수 등 환경이 다 다를 수 밖에 없습니다... 저의 청원은 초등돌봄교실 환경의 표준화입니다. 학교장 재량에 맡기지 말고 필수 환경구성으로 휴식공간20%, 학습공간20%,활동공간20%,예술공간20%,기타공간 20% 등 기준을 주고 학교장 재량에 맡기자는 겁니다. 무조건적인 학교장 재량에 맡기는 것은 학교장의 마인드에 따라 돌봄교실 환경이 좋을수도 있고 열악할수도 있다는겁니다.(제가 경험한 바입니다.) 전국 '초등돌봄교실 환경 표준화' 를 적극 청원합니다.
80112	교통/건축/국토	2018-01-05	2018-02-04	38	신분당선 서북부연결	신분당선 서북부 식사동 연결 간곡히 부탁드립니다. 세대수는 점점 더 늘어가는데비해 교통편이 열악해 불편이 이만저만아닙니다. 저같이 차없는 애엄마,주민들은 서울 한번나가는데 2~3시간 걸린답니다ㅠㅠ
80113	육아/교육	2018-01-05	2018-02-04	7	한부모가정	한부모가정 신청관련하여 청원입니다. 한부모가정의 산출과정에 있어, 소득, 재산, 부채 등을 확인하여 지원이 되는 것으로 알고있습니다. 그러나, 막상 한부모 가정을 신청할때 조건이 너무 까다롭습니다. 물론, 부모의 잘못입니다. 이혼한게 부모잘못이죠. 그러나, 아이들이 한부모 가정의 아이인데, 전혀 혜택을 받지 못하고 있습니다. 이유는 아버지가 차량을 1대를 갖고있어 먹고살만하다 이겁니다. 이게 말이 된다고 생각하십니까? 비오는날 눈오는날 아이들이 아파서 병원을 갈때 택시타고 갑니까? 버스타고갑니까? 119에 신고하여 구급차를 타고가는게 더 비쌉니다. 제도자체가 어이가 없고 상식적으로 이해하기가 어렵습니다. 부채가 5000만원을 갖고 있어 빚값기 정신없는데, 지원해주는 돈이 돈백만원도 아니면서 차량이 있다고 한부모가정 신청 자체가 안된다는 것은 상식적으로 이해할 수 가 없습니다. 이렇게 까다롭고 어이없는 규정을 갖고 한부모가정 신청 자체도 되지도 않아 한부모 가정의 자녀들의 혜택을 받지 못하는 사람들을 바라봐 주십시오. 그돈 없어도 살수 있습니다. 그게 몇푼이나 된다고 그러겠습니까? 대한민국에서 한부모가정을 신청해서 승인되는 가정이 얼마나 될까요? 물론 나랏돈 받는게 쉬운일은 아니겠죠. 뒷돈으로 돌리는 건 쉬워도 타먹는게 어려운게 나랏돈이라는데, 정확한 규정과 현실속에서 살아가는 한부모 가정의 자녀들을 생각해주시어 제도를 다시한번 검토 부탁드립니다. 한부모가정을 신청하여 승인되고 입금되는 돈이 부모의 사리사욕을 채우는 돈이 아닌 자녀들에게 들어가는 돈이라고 생각하셔야 될 것입니다.
80114	정치개혁	2018-01-05	2018-02-04	0	주취	빨리 범죄자들 벌로 다스립시다
80115	정치개혁	2018-01-05	2018-02-04	0	국세청 의혹제보	다스 특별세무조사때 바자금 의혹의 여직원 정모씨가 노트북을 챙겨 착수 몇시간전에 빠져나갔답니다ᆞ 분명 국청 내부의 명박이 끄나풀이 있는게 확실해보입니다ᆞ 이건 철저한 조사를 해주셔야 합니다ᆞ 항상 말하지만 윗대가리만 바꿨지 나머지는 그대로입니다ᆞ 10년간 썩은 시궁창을 제대로 청소해야 물이 맑아집니다. 또한 외교부장관은 너무 바쁘시니 조직의 적폐청산은 힘든가 봅니다. 제외 공관의 썩은 관료들 물갈이 해야 됩니다ᆞ 그렇다면 제대로된 참모를 시켜서 라도 청산업무를 진행해야 된다고 생각합니다ᆞ
80116	육아/교육	2018-01-05	2018-02-04	318	어린이집 영어교육 금지.  이런정책은 시작도 하지 말아 주세요.	4살 아이를 키우고 있는 엄마 입니다. 요즘 뉴스에 나오는 어린이집 영어 교육 금지란 뉴스를 보고 기가 막혀서 글을 올립니다. 인성이 중요시 되어야 하는건데 영어라는 언어를 배움으로써 학습으로 내몰린다.. 어린이집에서 사교육을 조장한다.. 오히려 그 반대가 아닙니까? 어린이 집에서 영어 수업해주니까 따로 영어에 사교육비를 덜 드는거겠지요. 어린이집에서는 기껏해야 책 한권과 영어 cd 1장 한주에 2번 수업에 1인 30000원에서 35000원이 듭니다. 요즘 영어 시키려면 무조건 책을 사야지 교육을 시켜주며 그책은 못해도 몇십에 몇백이며 수업도 1주에 한번 15분에서 20분 .. 그런데 교육은 별도로 추가 10만원씩입니다. 영어유치원이나 센터 영어를 부흥시키고 더 나아가 유아 영어 과외를 본격과 시키려는 말밖에 되지 않습니다. 실제로 초등학교 1~2학년 방과 후 수업으로 영어 수업 금지된 이야기 나오자 마자 인근 영어 학원이 마감되었다는 사실은 알고 계시는지요? 그리고 이걸 말하는 분은 어린이집에 3~4살 아이들이 하는 영어 수업 내용을 보고 말씀하셨으면 합니다. 앉혀 놓고 abc를 머리속에 넣는것도 아니고 영어 그자체를 알아가고 창의적인 영어 스토리와 교구와 게임들 감성발달에도 도움이 될거란 생각이 듭니다. 결국 해야하는 영어 그 자체를 알아가는 시간이지 지식습득을 위한것이 아닙니다. 제 주위에 어린이집 선생님들은 하나같이 말을 합니다. 아이들이 너무 즐거워하고 좋아 한다고.. 실제로 제아이는 노래와 춤을 좋아 해서 영어 수업을 기다립니다. 집에서는 매일 cd와 노래를 불러달라고 합니다. 이런 정책은 시행도 되지 말아야 한다고 생각합니다. 다시한번 검토 부탁드립니다.
80117	육아/교육	2018-01-05	2018-02-04	68	아동성범죄	저도 올해6살되는 딸아이한명을 키우는 워킹맘입니다... 최근 50대 회사원이 6살 아이를 성폭행 했다는 충격적인 뉴스를보았습니다... 같은 딸이있는저로서도.. 뉴스나온지3일간 무섭고..마음이 고통스럽네요 술에취해 심신미약으로 3년감형 받았더군요.. 그사람의 인권은 인권이고 평생 남자가무서워 정신적 고통받을 소중한 한아이의 인권은 없는건지요.. 나라가 아이의인생은 책임지지못하다면 아이들이 건강하게 잘자랄수있는 나라로 성장시켜야한다고봅니다 중형으로 성폭행이라는 범죄율이 줄어들수있게 부디 간절하게 부탁드립니다..
